i,Estimate
40,0.07660495672433
40,-0.000137267376
40,4.98801159936E-6
40,-0.0002272585345
40,-2.5635523817E-7
40,2.55021651842E-6
40,-0.0018463908245
40,-7.9514395292E-6
40,0.00001209995589
40,0.00741222138775
40,-0.0041236016323
40,3.10141812301E-6
40,0.00001380344081
40,0.00003026518553
40,0.0003588594774
40,-0.0086951078323
40,-0.0000107552346
40,1.54506904538E-6
40,-0.0000304459205
40,-1.2482023863E-6
40,0.00349636755208
41,0.02571537973252
41,-0.000082007487
41,2.88517779014E-6
41,0.00004454048978
41,-1.3365299773E-7
41,1.93987472161E-6
41,-0.0002338334706
41,7.32067073919E-6
41,7.97816268276E-6
41,0.00287483861642
41,-0.0000358213893
41,2.24607351038E-8
41,-1.6411915275E-7
41,-2.8392567515E-7
41,9.17551389477E-8
41,-0.0028041638204
41,-6.3503579157E-7
41,3.80967829307E-6
41,-0.0001381854436
41,-1.8003876507E-6
41,0.00137887388508
42,0.05358427366904
42,-0.0001057750824
42,6.0200006026E-6
42,-0.0000360660464
42,-3.1957854135E-7
42,1.57201879927E-6
42,0.00062296814333
42,1.30292177157E-6
42,-3.9336817095E-7
42,0.00001176249734
42,-4.7203921599E-6
42,-7.6300475114E-9
42,5.99271915744E-9
42,-1.3243524782E-7
42,5.42439205074E-9
42,-0.0159623383815
42,-0.0000157102124
42,5.3409849165E-6
42,-0.0002089327013
42,1.32092451936E-6
42,0.00529039439876
43,0.06343791941344
43,-0.0000920596511
43,6.14326695488E-6
43,-0.0000470296268
43,-5.5804516385E-7
43,1.43557483519E-6
43,0.00064705967905
43,1.36743596996E-6
43,-2.3243943096E-7
43,0.00001019660757
43,-0.0191795105944
43,-0.0000225427852
43,3.87460816864E-6
43,-0.00022746171
43,0.00651483754921
44,0.11427918953545
44,-0.0001068335709
44,3.725823228E-6
44,-0.0000495840142
44,1.5617804087E-7
44,2.35782050843E-6
44,1.94612526957E-6
44,-1.4593794906E-8
44,-9.832540436E-10
44,7.16880842057E-9
44,-0.0068098902784
44,1.71410591505E-6
44,1.61809072117E-6
44,-8.0063112329E-9
44,0.0004741258593
44,-0.0058091994671
44,-2.1687314584E-6
44,-1.9892205867E-6
44,-8.19377719E-7
44,0.00004023437639
44,0.00205571020387
